from_domain_char_count,body_word_count,subject_word_count,longest_sentence_length,has_quoted_reply,has_email_closing,link_count,capital_letter_count,capital_letter_ratio,subject_caps_ratio,punctuation_count,punctuation_ratio,question_mark_count,number_count,number_ratio,finance_symbol_count,emoji_count,emoji_ratio,has_important,feedback_words,day_of_week,time_of_day,letter_count,whitespace_ratio,label
19,824,2,79,1,0,7,174,0.0484,0.0769,1006,0.1876,7,379,0.1058,0,1,0.0002,1,1,6,2,3594,0.1103,1
19,820,2,78,1,0,7,168,0.0467,0.0769,1000,0.187,7,370,0.1032,0,1,0.0002,1,1,2,0,3598,0.1096,1
19,1081,7,78,1,0,10,260,0.0551,0.0278,1300,0.1867,9,468,0.1,0,1,0.0001,1,1,1,1,4717,0.1098,1
21,10585,5,306,1,0,57,1707,0.0378,0.0625,17491,0.1897,49,4385,0.0971,18,0,0.0,1,0,6,1,45177,0.5569,1
15,1861,4,147,1,0,15,148,0.0187,0.1,2470,0.2086,2,1055,0.1339,5,1,0.0001,1,0,5,2,7901,0.053,1
21,9180,5,304,1,0,51,1751,0.0442,0.0526,14911,0.1872,42,4002,0.101,19,0,0.0,1,0,5,3,39626,0.5331,1
7,9825,7,403,1,0,33,6773,0.1319,0.1842,12891,0.1495,22,6055,0.118,0,3,0.0,1,0,2,0,51349,0.3112,1
15,3960,10,255,1,0,24,540,0.0321,0.2222,6022,0.2193,1,1901,0.1133,0,0,0.0,1,0,1,1,16808,0.1641,1
21,5344,5,302,1,1,40,1036,0.0419,0.0588,8681,0.201,32,2319,0.0938,4,1,0.0,1,1,3,0,24742,0.3019,1
12,1613,4,109,1,0,10,530,0.0792,0.0345,2572,0.1986,4,810,0.1215,1,0,0.0,0,0,6,3,6695,0.4356,1
11,2627,5,218,1,0,17,2836,0.1825,0.1154,3398,0.1483,4,2445,0.1576,0,2,0.0001,1,1,2,2,15542,0.0989,1
15,3952,10,255,1,0,25,503,0.0298,0.2222,5853,0.214,2,1892,0.1122,0,0,0.0,1,0,3,0,16892,0.1625,1
10,2518,7,107,1,1,29,1259,0.1053,0.1,2498,0.0972,6,1057,0.0886,0,0,0.0,1,0,6,1,11956,0.8561,1
21,10225,5,306,1,0,56,1821,0.0415,0.0625,16663,0.1884,47,4235,0.0964,18,0,0.0,1,0,2,2,43927,0.5387,1
11,3737,6,149,1,0,21,1148,0.0661,0.175,5549,0.2087,4,1306,0.0754,0,2,0.0001,1,1,4,0,17364,0.1388,1
15,3814,4,606,1,0,24,422,0.0278,0.1,5141,0.1909,7,1435,0.0946,10,2,0.0001,1,0,5,1,15186,0.3412,1
12,1094,4,104,1,1,9,191,0.0427,0.25,1190,0.1753,1,321,0.072,0,0,0.0,0,0,4,0,4477,0.1827,1
19,1098,6,78,1,0,10,256,0.0549,0.037,1300,0.1861,9,505,0.1088,0,1,0.0001,1,1,1,1,4667,0.1153,1
7,10250,7,403,1,0,39,7363,0.1367,0.1944,13544,0.1506,24,6281,0.1167,0,3,0.0,1,1,4,0,53860,0.3018,1
16,2744,11,174,1,1,17,943,0.0744,0.0526,3937,0.2095,13,1407,0.1114,0,1,0.0001,1,0,3,1,12668,0.0648,1
8,926,2,108,1,1,9,333,0.0813,0.0667,1360,0.1809,1,486,0.1191,0,0,0.0,1,1,4,0,4094,0.3903,1
16,7053,6,135,1,1,36,600,0.0201,0.0,11859,0.2562,21,2480,0.0832,0,0,0.0,1,0,6,1,29847,0.0713,1
13,785,6,191,1,0,1,60,0.0189,0.1562,1156,0.1931,0,223,0.0709,0,0,0.0,0,0,2,2,3178,0.465,1
19,995,6,72,1,0,10,214,0.0496,0.037,1217,0.1917,6,354,0.0825,0,1,0.0002,1,1,1,1,4316,0.1135,1
10,7124,6,228,1,0,68,16342,0.2861,0.0357,8814,0.0795,55,9416,0.1649,0,4,0.0,1,0,1,0,57125,0.6219,1
16,2744,11,174,1,1,17,936,0.0738,0.0526,3929,0.2089,13,1419,0.1122,0,1,0.0001,1,0,6,2,12684,0.0646,1
21,4182,11,475,1,0,21,444,0.0237,0.0299,6353,0.2128,11,3323,0.1781,0,5,0.0002,1,1,4,2,18726,0.081,1
19,851,2,78,1,0,7,184,0.0504,0.0769,1002,0.1841,7,374,0.1027,0,1,0.0002,1,1,2,1,3654,0.1156,1
21,3196,6,475,1,0,19,374,0.0261,0.0357,5044,0.2189,10,2654,0.1856,0,5,0.0002,1,1,0,1,14325,0.0725,1
21,10196,5,306,1,0,55,1877,0.0427,0.0625,16670,0.1879,46,4260,0.0969,19,0,0.0,1,0,6,0,43971,0.5427,1
16,7588,5,463,1,0,73,8492,0.1801,0.093,10909,0.1512,0,5484,0.1164,0,1,0.0,1,0,4,0,47151,0.1837,1
21,8115,5,308,1,0,60,1033,0.0292,0.0476,13065,0.2309,46,4533,0.1281,30,1,0.0,1,0,4,3,35398,0.1017,1
9,736,11,80,1,0,6,43,0.0148,0.0612,1007,0.2113,1,412,0.1447,5,0,0.0,0,0,3,1,2897,0.1731,1
19,854,2,79,1,0,7,182,0.0499,0.0769,1005,0.1844,7,387,0.1066,0,1,0.0002,1,1,2,0,3644,0.1159,1
19,848,2,79,1,0,7,172,0.0474,0.0769,1009,0.1861,7,383,0.106,0,1,0.0002,1,1,3,0,3626,0.114,1
15,2053,6,96,1,1,12,139,0.0159,0.1053,3284,0.175,3,667,0.0767,0,0,0.0,1,0,6,3,8732,0.7039,1
15,1861,4,147,1,0,15,149,0.0189,0.1,2470,0.2086,2,1054,0.1337,5,1,0.0001,1,0,6,1,7901,0.053,1
19,851,2,78,1,0,7,184,0.0504,0.0769,1002,0.184,7,377,0.1035,0,1,0.0002,1,1,3,0,3654,0.1156,1
19,1110,7,79,1,0,10,258,0.0541,0.0278,1301,0.1843,9,477,0.1007,0,1,0.0001,1,1,2,1,4773,0.1138,1
16,4306,12,309,1,0,24,7143,0.2452,0.0886,5856,0.1194,15,3482,0.1199,0,1,0.0,1,1,5,1,29129,0.3608,1
12,4440,4,324,1,0,35,436,0.0211,0.087,5934,0.1651,3,1653,0.0802,0,0,0.0,1,0,3,1,20634,0.375,1
9,734,10,80,1,0,6,55,0.0191,0.1707,1003,0.2112,1,416,0.1468,5,0,0.0,0,0,3,1,2874,0.1733,1
7,9188,11,379,1,0,33,7144,0.1438,0.0769,12221,0.1471,21,5658,0.114,0,3,0.0,1,0,1,0,49668,0.3137,1
19,855,2,78,1,0,7,186,0.0506,0.0769,1002,0.183,7,381,0.1041,0,1,0.0002,1,1,6,2,3674,0.1161,1
7,733,3,67,1,1,9,147,0.0438,0.2727,686,0.1455,0,183,0.0547,0,2,0.0004,0,0,0,3,3355,0.1495,1
15,1861,4,147,1,0,15,149,0.0189,0.1,2470,0.2086,2,1059,0.1344,5,1,0.0001,1,0,0,0,7897,0.0531,1
21,5710,5,245,1,0,51,3228,0.1223,0.0345,5808,0.153,22,3810,0.1446,0,2,0.0001,1,1,2,3,26384,0.0745,1
15,4015,10,255,1,0,25,520,0.0303,0.2222,5915,0.2137,2,1791,0.1044,0,0,0.0,1,0,1,1,17182,0.1646,1
28,9765,13,417,1,0,70,15770,0.2364,0.1846,13951,0.15,2,10086,0.1514,0,6,0.0001,1,0,2,3,66703,0.0344,1
19,1100,6,78,1,0,10,256,0.0547,0.037,1294,0.1853,9,495,0.1063,0,1,0.0001,1,1,3,0,4683,0.1149,1
7,4702,11,217,1,0,53,7688,0.2376,0.2979,6454,0.1321,5,6968,0.2157,0,0,0.0,1,1,5,1,32355,0.0956,1
15,1834,4,149,1,0,13,144,0.0185,0.1,2379,0.2045,3,1045,0.1348,5,1,0.0001,1,0,1,1,7773,0.0568,1
19,1093,6,79,1,0,10,246,0.0528,0.037,1295,0.186,9,505,0.1091,0,1,0.0001,1,1,5,1,4657,0.1136,1
13,317,4,46,1,0,4,78,0.0477,0.04,328,0.1333,3,128,0.0796,0,0,0.0,0,0,6,3,1634,0.2455,1
16,4507,11,78,1,0,56,19368,0.3848,0.1311,5730,0.0749,49,8607,0.1712,0,1,0.0,1,0,2,0,50336,0.237,1
18,1341,11,163,1,0,9,198,0.0339,0.025,1952,0.2255,7,516,0.0889,0,1,0.0001,1,0,0,0,5843,0.066,1
12,2462,6,97,1,0,20,731,0.0696,0.1429,3783,0.1711,5,1168,0.1116,2,0,0.0,0,0,6,1,10508,0.6391,1
18,1074,3,163,1,0,7,158,0.0333,0.0588,1646,0.232,5,417,0.0883,0,1,0.0001,1,0,3,1,4742,0.0646,1
15,3814,4,606,1,0,24,420,0.0277,0.1,5141,0.1909,7,1437,0.0948,10,2,0.0001,1,0,4,0,15184,0.3413,1
10,8510,4,358,1,1,52,2377,0.059,0.1304,11003,0.1622,10,1872,0.0465,0,0,0.0,1,0,2,1,40311,0.3645,1
7,2400,4,246,1,1,11,368,0.0354,0.15,3280,0.1178,2,1132,0.1092,6,0,0.0,1,0,0,1,10382,1.2604,1
18,3063,8,161,1,1,24,2431,0.147,0.1429,5059,0.0663,1,1258,0.0763,0,0,0.0,1,1,0,0,16539,3.2448,1
10,7262,6,228,1,0,70,17035,0.2925,0.0357,8887,0.0788,60,9538,0.1638,0,2,0.0,1,0,1,0,58244,0.6206,1
18,1751,4,189,1,1,11,252,0.0313,0.0323,1830,0.1446,2,510,0.0635,0,2,0.0002,1,0,3,3,8058,0.2843,1
15,3851,18,132,1,0,26,571,0.0347,0.225,5759,0.2149,3,1880,0.1144,0,0,0.0,1,0,1,3,16475,0.1656,1
12,4960,4,254,1,1,23,623,0.0288,0.1333,6047,0.1923,2,2047,0.0946,0,1,0.0,1,1,0,0,21660,0.0784,1
10,10193,3,222,1,1,8,3181,0.071,0.1333,14954,0.2243,4,4049,0.0904,0,4,0.0001,0,0,2,0,44816,0.0641,1
16,4918,14,252,1,0,37,12702,0.3122,0.1562,5565,0.093,32,6267,0.1543,0,12,0.0002,1,0,5,1,40689,0.1815,1
7,9674,7,397,1,0,34,7123,0.1379,0.2188,12704,0.1475,22,6141,0.119,0,3,0.0,1,0,2,0,51641,0.3036,1
10,4050,12,699,1,0,26,1910,0.0961,0.1961,5235,0.1602,1,2115,0.1067,0,0,0.0,1,1,6,1,19871,0.2784,1
15,1666,4,221,1,1,12,285,0.0398,0.1154,2421,0.1901,2,761,0.1068,2,1,0.0001,1,1,5,0,7153,0.3396,1
16,5739,8,391,1,0,32,8838,0.2291,0.0976,7723,0.1171,20,5175,0.1343,0,1,0.0,1,1,0,1,38576,0.3725,1
19,938,12,80,1,0,9,271,0.0633,0.0196,1094,0.1782,7,339,0.0802,0,1,0.0002,1,1,1,1,4279,0.1126,1
14,2502,3,242,1,0,11,167,0.0152,0.1176,2258,0.1449,2,516,0.0469,0,10,0.0006,0,0,1,0,11008,0.1647,1
13,1187,6,47,1,0,10,922,0.1404,0.0667,1366,0.1191,5,601,0.0919,0,0,0.0,1,1,0,3,6569,0.4537,1
27,11445,6,1143,1,0,56,14633,0.2014,0.35,13863,0.1359,27,9424,0.1297,0,8,0.0001,1,1,6,0,72674,0.0835,1
9,1055,10,105,1,0,16,105,0.0233,0.1707,1580,0.2216,2,431,0.0966,0,0,0.0,1,0,2,1,4504,0.1472,1
16,3882,6,330,1,0,29,2451,0.1225,0.1935,5499,0.1831,0,2400,0.1202,0,0,0.0,1,0,2,1,20003,0.1081,1
19,851,2,78,1,0,7,180,0.0493,0.0769,1004,0.1844,7,379,0.1042,0,1,0.0002,1,1,0,1,3650,0.1158,1
21,5724,3,311,1,0,37,1040,0.0389,0.0625,8539,0.1325,30,2939,0.11,29,2,0.0,1,1,0,2,26727,0.9831,1
15,3979,10,255,1,0,25,501,0.0295,0.2222,5881,0.2144,2,1856,0.1096,0,0,0.0,1,0,5,3,16965,0.1624,1
19,752,2,63,1,0,7,146,0.0441,0.0769,925,0.1917,4,230,0.0698,0,1,0.0002,1,1,2,2,3309,0.1132,1
19,2624,8,157,1,0,29,952,0.0766,0.0588,3377,0.1749,9,996,0.0803,0,0,0.0,1,1,2,1,12436,0.1854,1
21,5708,5,304,1,0,40,1500,0.0586,0.1852,8945,0.1804,30,3097,0.1211,14,0,0.0,1,0,1,2,25599,0.4679,1
7,10251,7,403,1,0,39,7458,0.1371,0.1892,13472,0.1492,24,6118,0.1125,0,3,0.0,1,1,4,3,54410,0.3004,1
12,10753,7,348,1,1,38,4243,0.0803,0.0303,14161,0.1498,38,4726,0.0895,0,42,0.0004,1,1,4,3,52839,0.4282,1
7,9739,7,402,1,0,33,6987,0.1357,0.2121,12759,0.1486,21,5840,0.1135,0,3,0.0,1,1,5,0,51503,0.3065,1
10,8788,5,210,1,1,61,4472,0.0985,0.1304,11546,0.1743,13,4243,0.0935,0,2,0.0,1,0,5,1,45394,0.1067,1
15,5333,5,110,1,0,17,2165,0.0803,0.0,6216,0.1404,10,2320,0.0861,0,0,0.0,1,1,3,0,26964,0.3272,1
15,3814,4,606,1,0,24,416,0.0274,0.1,5141,0.1909,7,1441,0.0951,10,2,0.0001,1,0,5,1,15180,0.3411,1
15,9986,3,107,1,0,65,18628,0.2518,0.0714,15838,0.1163,42,11629,0.1573,16,2,0.0,1,1,0,3,73966,0.4649,1
13,5216,3,360,1,1,27,3165,0.1132,0.1579,6809,0.1666,9,2980,0.1066,0,0,0.0,1,1,6,3,27971,0.1116,1
16,2732,11,174,1,1,17,978,0.0771,0.0526,3924,0.2088,13,1414,0.1119,0,1,0.0001,1,0,1,1,12678,0.0647,1
15,1952,3,252,1,1,14,319,0.0385,0.0357,2848,0.1772,2,828,0.1003,3,1,0.0001,1,1,0,1,8280,0.5012,1
13,781,6,191,1,0,1,54,0.017,0.1562,1156,0.1932,0,223,0.0709,0,0,0.0,0,0,4,1,3176,0.4641,1
11,782,5,179,1,1,2,189,0.057,0.0625,1013,0.172,4,297,0.0905,0,0,0.0,1,1,1,3,3313,0.3947,1
8,691,7,199,1,1,6,93,0.0322,0.0909,924,0.1812,3,311,0.109,12,0,0.0,0,0,0,3,2886,0.3488,1
15,3974,10,255,1,0,25,498,0.0294,0.2222,5874,0.2142,2,1861,0.1099,0,0,0.0,1,0,4,3,16967,0.1624,1
19,843,2,78,1,0,7,176,0.0485,0.0769,1006,0.1856,7,383,0.106,0,1,0.0002,1,1,1,0,3626,0.114,1
12,7846,3,227,1,0,41,4702,0.1161,0.1111,10402,0.1693,20,4642,0.1146,0,2,0.0,1,0,2,1,40510,0.1403,1
11,6139,10,157,1,0,23,2043,0.072,0.08,8670,0.2024,8,2217,0.0783,0,2,0.0,1,1,4,0,28378,0.1275,1
12,2119,6,218,1,1,10,471,0.0508,0.04,2807,0.2068,5,949,0.1027,0,2,0.0001,1,0,2,1,9270,0.0613,1
15,5013,6,110,1,0,15,1807,0.0722,0.0,5852,0.1434,9,2076,0.083,0,0,0.0,1,1,3,1,25037,0.3153,1
13,1181,6,47,1,0,10,916,0.1389,0.0667,1352,0.118,5,578,0.0881,0,0,0.0,1,1,0,0,6594,0.452,1
19,1123,8,79,1,0,10,270,0.0563,0.025,1315,0.1854,9,478,0.1005,0,1,0.0001,1,1,4,1,4797,0.1133,1
8,2537,12,136,1,0,16,738,0.0595,0.1346,3689,0.1622,11,1788,0.1448,0,0,0.0,1,1,1,1,12402,0.3971,1
13,785,6,191,1,0,1,59,0.0186,0.1562,1156,0.1931,0,223,0.0709,0,0,0.0,0,0,1,1,3177,0.4652,1
12,11227,7,286,1,1,35,4014,0.0744,0.1429,14796,0.1525,32,5096,0.0946,0,33,0.0003,1,1,4,0,53916,0.4267,1
9,4204,5,318,1,0,45,5747,0.2157,0.0294,5674,0.1275,25,3049,0.1146,0,0,0.0,1,0,3,1,26648,0.3448,1
12,2292,4,94,1,0,5,2605,0.1805,0.1176,3742,0.1465,6,1451,0.1006,0,0,0.0,1,0,5,1,14435,0.4112,1
19,855,2,78,1,0,7,184,0.0501,0.0769,1004,0.1834,7,381,0.1041,0,1,0.0002,1,1,0,1,3672,0.1162,1
28,863,4,87,1,0,10,186,0.0519,0.0476,1034,0.1954,2,511,0.1433,0,1,0.0002,0,1,3,0,3587,0.0505,1
21,9241,5,304,1,0,57,1546,0.039,0.0526,15022,0.1868,47,4216,0.1064,21,0,0.0,1,0,2,1,39647,0.544,1
9,1055,11,105,1,0,16,99,0.022,0.0612,1580,0.2217,2,431,0.0967,0,0,0.0,1,0,3,0,4508,0.1473,1
28,860,4,87,1,0,10,186,0.0516,0.0476,1031,0.1946,2,503,0.1404,0,1,0.0002,0,1,6,0,3603,0.0503,1
15,7694,9,110,1,0,21,2927,0.0767,0.0,8943,0.1417,13,3307,0.0868,0,0,0.0,1,1,3,3,38159,0.3345,1
21,8116,5,308,1,0,60,1019,0.0288,0.0476,13065,0.1835,46,4615,0.1307,30,1,0.0,1,0,5,3,35331,0.5157,1
7,731,7,85,1,0,10,137,0.0423,0.1481,875,0.1813,0,304,0.0946,0,2,0.0004,0,1,0,3,3240,0.1348,1
19,752,2,63,1,0,7,154,0.0465,0.0769,923,0.1913,4,226,0.0684,0,1,0.0002,1,1,1,1,3315,0.113,1
16,4174,6,309,1,0,24,6642,0.2306,0.1923,5731,0.1172,15,3584,0.1246,0,1,0.0,1,1,5,1,28801,0.3696,1
15,2393,9,208,1,1,18,440,0.0442,0.4565,3632,0.1593,8,1244,0.1254,0,0,0.0,1,1,5,1,9966,0.8068,1
14,216,6,20,1,0,5,102,0.0868,0.075,216,0.1297,3,114,0.1004,0,0,0.0,1,0,3,0,1175,0.1762,1
11,770,5,83,1,1,9,183,0.0542,0.0323,807,0.1154,0,321,0.096,0,0,0.0,1,1,3,0,3374,0.7532,1
15,4354,4,533,1,0,39,637,0.037,0.1,6044,0.1949,15,1970,0.1146,16,2,0.0001,1,1,5,1,17211,0.3366,1
15,3984,11,290,1,0,25,513,0.0302,0.3333,5889,0.2139,2,1950,0.115,0,0,0.0,1,0,3,0,16978,0.1617,1
11,6288,3,149,1,0,21,1584,0.0566,0.04,9598,0.2229,5,2250,0.0804,0,2,0.0,1,1,0,3,27996,0.116,1
19,1107,6,79,1,0,10,258,0.0548,0.037,1297,0.1849,9,493,0.1053,0,1,0.0001,1,1,6,3,4709,0.1151,1
7,2511,4,272,1,0,11,379,0.035,0.15,3419,0.1173,2,1172,0.1083,6,0,0.0,1,0,0,2,10843,1.268,1
22,588,4,87,1,1,4,241,0.0829,0.1579,639,0.1491,2,149,0.0516,4,0,0.0,1,0,3,1,2907,0.2112,1
15,1754,5,122,1,1,16,678,0.0901,0.1739,2565,0.1741,3,720,0.096,0,2,0.0001,1,0,5,1,7526,0.5258,1
13,4938,6,216,1,0,62,4482,0.1581,0.0714,7106,0.1674,26,4860,0.1716,0,1,0.0,1,1,0,1,28343,0.0731,1
15,3125,7,166,1,0,26,843,0.0612,0.087,4178,0.1418,12,1786,0.1301,0,1,0.0,1,1,6,2,13772,0.7112,1
15,4128,4,533,1,0,32,494,0.0304,0.1,5629,0.1949,13,1825,0.1126,10,2,0.0001,1,1,5,3,16233,0.3203,1
20,1214,11,85,1,1,21,1146,0.1589,0.1636,1506,0.1475,15,729,0.1019,0,0,0.0,0,1,1,1,7211,0.1129,1
7,9547,7,397,1,0,33,6862,0.1355,0.2059,12578,0.1486,22,5835,0.1153,0,3,0.0,1,1,4,0,50638,0.308,1
21,5239,8,245,1,1,46,2879,0.1199,0.0714,5389,0.1558,22,3467,0.1447,0,2,0.0001,1,1,2,3,24006,0.0732,1
7,2202,4,317,1,0,11,338,0.0354,0.15,3015,0.1193,2,1057,0.1109,5,0,0.0,1,0,4,0,9550,1.224,1
21,5344,5,302,1,1,40,1036,0.0418,0.0588,8681,0.201,32,2265,0.0914,4,1,0.0,1,1,1,2,24796,0.3013,1
16,7242,5,463,1,0,67,7910,0.1781,0.093,10474,0.1528,0,5111,0.1152,0,1,0.0,1,0,0,1,44419,0.1936,1
6,69,3,20,0,0,2,51,0.1298,0.0,31,0.0642,1,16,0.0431,0,0,0.0,0,0,2,3,393,0.1752,1
12,3589,7,1063,1,0,23,380,0.0242,0.1837,4781,0.2111,7,1732,0.1106,0,0,0.0,1,0,3,0,15716,0.0296,1
7,749,8,100,1,0,10,112,0.0346,0.1333,858,0.1791,3,300,0.0934,0,2,0.0004,0,0,5,3,3241,0.1308,1
16,4259,5,135,1,1,20,451,0.025,0.0,7223,0.2583,14,1514,0.084,0,0,0.0,1,0,0,0,18048,0.0662,1
19,846,2,79,1,0,7,178,0.049,0.0769,1005,0.1854,7,381,0.1053,0,1,0.0002,1,1,3,1,3632,0.1138,1
16,8953,5,352,1,0,92,8504,0.1604,0.1724,13250,0.1509,0,6110,0.1153,0,1,0.0,1,0,2,1,53031,0.2913,1
19,851,2,78,1,0,7,180,0.0492,0.0769,1002,0.1837,7,383,0.1051,0,1,0.0002,1,1,6,3,3656,0.1156,1
12,12299,5,139,1,1,60,2731,0.052,0.1389,18296,0.182,45,8775,0.1671,0,8,0.0001,1,1,0,1,52555,0.3979,1
13,1333,5,142,1,1,10,679,0.1032,0.2941,1670,0.1559,4,556,0.0847,0,0,0.0,1,0,1,1,6579,0.2934,1
19,1105,6,79,1,0,10,262,0.0561,0.037,1301,0.1862,9,503,0.1083,0,1,0.0001,1,1,2,0,4671,0.1152,1
15,1834,4,149,1,0,13,144,0.0185,0.1,2379,0.2045,3,1038,0.1337,5,1,0.0001,1,0,4,1,7781,0.0567,1
30,8010,7,677,1,0,82,2909,0.0778,0.1212,11129,0.2032,37,3728,0.0998,0,0,0.0,1,0,3,0,37377,0.0605,1
16,8071,5,538,1,0,71,8179,0.1704,0.093,12253,0.1597,0,6174,0.1288,0,1,0.0,1,0,4,0,47991,0.2158,1
15,1674,4,231,1,1,12,279,0.0386,0.1154,2425,0.1892,2,761,0.1058,2,1,0.0001,1,1,4,1,7220,0.3383,1
16,4789,6,538,1,1,27,1617,0.074,0.037,6813,0.1132,6,2324,0.1066,7,2,0.0,1,0,3,2,21838,1.3397,1
15,4354,4,533,1,0,39,628,0.0365,0.1,6044,0.1948,15,1958,0.1138,16,2,0.0001,1,1,1,1,17228,0.3363,1
19,843,2,91,1,0,8,179,0.0486,0.0769,1028,0.1869,7,394,0.1073,0,1,0.0002,1,1,3,0,3685,0.11,1
28,1711,12,56,1,1,9,372,0.048,0.1167,1244,0.1188,4,377,0.049,0,0,0.0,1,1,5,1,7751,0.1494,1
12,3293,4,279,1,0,27,845,0.0615,0.0588,5028,0.1739,9,1590,0.1161,0,0,0.0,0,0,3,3,13731,0.6283,1
12,2351,7,104,1,0,18,725,0.0726,0.0909,3636,0.1723,5,1121,0.1127,2,0,0.0,0,0,1,0,9987,0.6444,1
18,1332,12,163,1,0,9,182,0.0312,0.0217,1943,0.2249,7,525,0.0908,0,1,0.0001,1,0,6,1,5826,0.0673,1
9,1049,7,105,1,0,16,100,0.0224,0.0556,1573,0.2222,2,411,0.0926,0,0,0.0,1,0,1,0,4474,0.148,1
7,2231,5,506,1,0,6,261,0.0289,0.25,3774,0.2459,4,1890,0.2104,0,0,0.0,1,1,0,1,9019,0.0783,1
9,2962,4,58,1,1,30,1494,0.1036,0.2353,3954,0.1516,3,2123,0.1474,0,0,0.0,1,1,6,0,14416,0.3888,1
15,2013,2,122,1,1,23,765,0.0871,0.1429,2903,0.1741,3,806,0.0919,0,2,0.0001,1,0,5,1,8786,0.4773,1
15,1846,4,161,1,0,13,144,0.0183,0.1,2401,0.2045,3,1044,0.1333,5,1,0.0001,1,0,6,1,7853,0.0566,1
9,1848,3,251,1,0,6,252,0.0296,0.0625,2428,0.1601,0,739,0.087,0,0,0.0,1,0,6,1,8507,0.4136,1
19,854,2,79,1,0,7,188,0.0515,0.0769,1007,0.1848,7,377,0.1036,0,1,0.0002,1,1,4,0,3652,0.1157,1
8,805,2,64,1,1,8,308,0.087,0.0667,1179,0.1789,1,433,0.1228,0,0,0.0,1,1,2,0,3541,0.4112,1
10,512,7,50,1,1,5,105,0.0389,0.0392,472,0.1301,2,93,0.0351,0,0,0.0,0,0,4,1,2697,0.1531,1
24,3448,10,270,1,1,22,1778,0.1002,0.2308,5300,0.1954,12,1513,0.0854,0,1,0.0,1,0,1,1,17750,0.146,1
19,942,13,79,1,0,9,243,0.0569,0.0182,1102,0.1788,7,367,0.087,0,1,0.0002,1,1,2,0,4271,0.1129,1
11,3746,6,149,1,0,17,1043,0.0607,0.175,5501,0.2089,4,1278,0.0745,0,2,0.0001,1,1,1,0,17185,0.1406,1
9,738,12,80,1,0,6,58,0.0199,0.1509,1009,0.2119,1,398,0.1393,5,0,0.0,0,0,2,1,2911,0.1718,1
7,9802,7,402,1,0,33,6765,0.1314,0.2,12825,0.1491,21,5925,0.1151,0,3,0.0,1,1,4,0,51496,0.3073,1
19,8443,4,344,1,0,47,7778,0.1594,0.1364,11851,0.1478,8,4954,0.1016,0,1,0.0,1,0,3,0,48805,0.2926,1
12,1631,4,283,1,0,8,513,0.0757,0.0667,2590,0.1984,2,790,0.1171,0,0,0.0,0,0,1,3,6778,0.4336,1
15,3839,4,621,1,0,24,422,0.0277,0.1,5175,0.1917,7,1459,0.0957,10,2,0.0001,1,0,3,2,15260,0.335,1
