from_domain_char_count,body_word_count,subject_word_count,longest_sentence_length,has_quoted_reply,has_email_closing,link_count,capital_letter_count,capital_letter_ratio,subject_caps_ratio,punctuation_count,punctuation_ratio,question_mark_count,number_count,number_ratio,finance_symbol_count,emoji_count,emoji_ratio,has_important,feedback_words,day_of_week,time_of_day,letter_count,whitespace_ratio,label
12,3217,4,277,1,0,26,841,0.0627,0.0588,4909,0.1738,8,1561,0.1167,0,0,0.0,0,0,6,3,13413,0.6278,1
12,18371,7,392,1,0,79,8754,0.0993,0.0,26159,0.174,68,10611,0.1204,2,5,0.0,1,1,4,1,88156,0.2872,0
12,12058,4,395,1,0,70,7016,0.1148,0.0714,15657,0.1755,57,6808,0.1115,2,4,0.0,1,1,3,2,61093,0.0897,0
7,228,5,33,1,1,4,73,0.0716,0.5714,284,0.152,0,76,0.0767,0,0,0.0,0,0,0,1,1019,0.5217,0
10,3410,6,193,1,1,22,3230,0.155,0.0833,4075,0.141,3,2093,0.1006,0,2,0.0001,1,1,3,3,20842,0.092,0
9,7940,3,656,1,0,31,2203,0.0571,0.0417,12274,0.0902,13,3801,0.0986,0,0,0.0,1,0,3,1,38574,2.1124,0
12,11454,10,342,1,0,44,4199,0.0785,0.1017,16176,0.1648,34,6136,0.1149,2,2,0.0,1,1,0,1,53470,0.4171,0
15,3915,7,314,1,0,28,1164,0.0711,0.0233,5225,0.1416,16,3800,0.2328,5,1,0.0,1,1,1,1,16368,0.7068,0
12,19021,11,406,1,0,83,9137,0.0989,0.0896,27146,0.1706,67,10334,0.1119,2,4,0.0,1,1,5,1,92399,0.3161,0
16,1712,6,287,1,1,11,346,0.0462,0.0357,2499,0.2254,5,627,0.084,0,1,0.0001,1,0,2,0,7490,0.0667,0
7,1774,3,1497,1,0,2,18169,0.4824,0.0435,1930,0.0408,0,7558,0.2008,0,0,0.0,0,0,2,0,37663,0.0045,0
9,1901,5,169,1,1,14,550,0.0605,0.1613,2043,0.1603,7,872,0.0963,0,1,0.0001,1,1,4,0,9085,0.0852,0
5,732,7,58,1,1,14,180,0.0481,0.0167,703,0.137,2,120,0.0326,0,0,0.0,0,0,1,0,3746,0.1636,0
12,7208,7,341,1,0,22,2000,0.0595,0.0294,9978,0.1087,17,3661,0.109,0,2,0.0,1,1,3,1,33621,1.3209,0
16,4357,6,251,1,0,40,11141,0.3149,0.093,4942,0.0978,34,5604,0.1586,0,10,0.0002,1,1,4,0,35377,0.1215,0
12,13002,11,402,1,1,50,4990,0.0815,0.0921,18383,0.1628,41,7081,0.1158,2,2,0.0,1,1,2,1,61234,0.4269,0
12,15878,8,336,1,0,67,7659,0.1,0.1207,22524,0.1707,57,8527,0.1114,2,2,0.0,1,1,5,1,76588,0.3162,0
15,3810,4,168,1,0,32,712,0.0441,0.0345,5093,0.1486,16,2398,0.1487,0,1,0.0,1,1,3,2,16159,0.6592,0
12,18305,9,405,1,0,79,8475,0.0957,0.1091,26097,0.1694,63,10278,0.1161,2,6,0.0,1,1,3,1,88594,0.327,0
23,4927,10,307,1,0,18,803,0.0334,0.2698,6667,0.151,1,1532,0.064,0,2,0.0,1,1,1,1,24016,0.5011,0
21,5878,3,261,1,1,50,4978,0.1612,0.0625,6852,0.1079,32,3820,0.1238,0,2,0.0,1,1,0,3,30872,0.7118,0
14,5087,16,157,1,0,60,1536,0.0595,0.1404,7120,0.1824,20,1652,0.0641,0,0,0.0,1,0,1,0,25827,0.1744,0
16,623,6,128,1,0,12,65,0.0268,0.4419,887,0.1459,1,238,0.0999,0,0,0.0,0,0,6,1,2425,1.0789,0
10,2621,10,230,1,1,23,1557,0.1035,0.125,3144,0.1483,1,1175,0.0784,0,2,0.0001,1,1,1,1,15049,0.1254,0
12,9905,7,342,1,0,37,3620,0.078,0.1296,13936,0.16,29,5082,0.1096,2,2,0.0,1,1,2,0,46436,0.4647,0
12,5222,7,276,1,1,21,2709,0.0952,0.0526,7127,0.1344,13,2249,0.0792,0,0,0.0,1,1,2,0,28447,0.5367,0
13,11269,10,315,1,1,46,3175,0.0587,0.0588,15344,0.1883,32,6167,0.1142,0,0,0.0,1,1,0,0,54049,0.1085,0
12,14773,4,251,1,0,62,6894,0.0963,0.0714,19774,0.1315,54,7832,0.1094,0,2,0.0,1,1,1,1,71619,0.7126,0
12,9888,8,344,1,0,40,4653,0.0961,0.0667,13442,0.1202,35,5380,0.1112,0,9,0.0001,1,1,2,0,48395,0.9199,0
13,1421,7,192,1,0,19,186,0.029,0.1892,1832,0.1487,0,426,0.0667,0,0,0.0,1,0,2,1,6424,0.5754,0
19,5310,6,127,1,1,67,2889,0.0981,0.05,8477,0.184,32,3413,0.116,12,2,0.0,1,1,2,2,29455,0.1519,0
21,5284,4,245,1,1,46,2921,0.1197,0.0333,5454,0.1554,20,3488,0.1432,0,2,0.0001,1,1,2,3,24393,0.0731,0
12,15583,7,392,1,0,66,7619,0.1014,0.0,22126,0.17,58,8733,0.1163,2,2,0.0,1,1,4,1,75157,0.3196,0
10,67,12,21,0,1,3,13,0.0309,0.0462,32,0.0717,0,0,0.0,0,0,0.0,0,0,3,1,421,0.1629,0
13,388,3,46,1,1,3,54,0.0269,0.0435,454,0.1495,8,104,0.0524,0,0,0.0,0,0,6,0,2006,0.2496,0
12,19321,8,402,1,0,84,9192,0.0984,0.102,27535,0.1708,67,10775,0.1155,4,4,0.0,1,1,3,1,93376,0.3146,0
10,792,11,88,1,1,10,139,0.0412,0.129,823,0.1671,4,253,0.0764,0,0,0.0,0,1,5,1,3372,0.1604,0
28,2673,7,145,1,1,11,186,0.0161,0.0889,3490,0.1775,2,1175,0.1021,0,0,0.0,1,0,2,0,11558,0.3024,0
12,16605,10,397,1,0,83,10094,0.1194,0.1132,23838,0.1672,76,10013,0.1186,0,2,0.0,1,1,6,2,84507,0.2851,0
22,620,2,87,1,0,3,240,0.0825,0.2,562,0.1316,2,143,0.0493,4,0,0.0,1,0,4,1,2909,0.229,0
11,3878,4,167,1,0,24,5937,0.2318,0.1176,4945,0.1416,22,3610,0.141,0,0,0.0,1,0,3,0,25614,0.03,0
9,11,0,11,0,0,0,2,0.0377,0.0,3,0.0441,0,0,0.0,0,0,0.0,0,0,5,3,53,0.1887,0
18,2147,5,109,1,0,17,3103,0.2246,0.1765,2671,0.1109,14,1337,0.0969,3,2,0.0001,1,0,1,0,13817,0.455,0
12,16148,11,359,1,0,68,7173,0.0934,0.0909,22669,0.1718,54,8047,0.1048,0,2,0.0,1,1,0,1,76814,0.3167,0
15,4006,6,507,1,0,29,1057,0.0616,0.1176,5335,0.1413,16,2906,0.1696,5,1,0.0,1,1,6,1,17167,0.7213,0
13,136,6,42,1,0,1,107,0.1419,0.0645,131,0.1318,1,83,0.1148,0,0,0.0,1,0,3,3,754,0.0788,0
5,5462,2,292,1,1,39,2265,0.0809,0.05,7976,0.1261,5,2731,0.0977,0,2,0.0,1,0,4,1,27981,0.8789,0
21,10212,4,370,1,1,96,5820,0.122,0.1765,10473,0.154,60,6227,0.1305,0,2,0.0,1,1,4,3,47722,0.0748,0
12,10714,10,402,1,0,42,3777,0.0741,0.0972,15154,0.1565,30,5516,0.1084,2,4,0.0,1,1,0,1,50978,0.4928,0
21,10708,4,304,1,0,64,2056,0.0439,0.0476,17462,0.1821,50,4876,0.1043,24,0,0.0,1,0,3,3,46785,0.5727,0
22,1015,7,89,1,0,5,304,0.064,0.0732,1012,0.1399,2,216,0.0459,4,0,0.0,1,0,1,0,4752,0.2732,0
12,16083,19,358,1,0,68,7418,0.0967,0.0921,22295,0.1415,53,7733,0.101,2,2,0.0,1,1,0,1,76678,0.6622,0
8,755,8,84,1,0,13,179,0.0556,0.0769,1076,0.1331,0,225,0.0704,3,0,0.0,0,0,0,1,3221,1.123,0
9,3950,9,295,1,0,45,3278,0.1369,0.1765,5914,0.1701,43,3071,0.1284,0,3,0.0001,1,1,1,0,23945,0.0723,0
9,3021,9,946,1,0,8,1552,0.0956,0.04,3878,0.1732,6,1046,0.0647,0,0,0.0,1,0,2,3,16226,0.0778,0
12,16288,14,359,1,0,68,7388,0.0954,0.0781,22552,0.1418,54,8082,0.1045,2,2,0.0,1,1,5,1,77415,0.6582,0
22,2655,4,140,1,1,16,270,0.023,0.0526,3520,0.1796,5,1071,0.0914,0,0,0.0,1,0,1,0,11734,0.281,0
21,5757,5,304,1,0,40,1507,0.0587,0.1786,8998,0.1805,30,3199,0.1248,14,0,0.0,1,0,1,2,25666,0.4691,0
12,17437,10,393,1,0,70,7410,0.0903,0.0741,24420,0.1735,57,8962,0.1093,2,2,0.0,1,1,4,1,82022,0.3074,0
18,909,6,163,1,0,6,108,0.0274,0.0571,1384,0.2332,4,366,0.0938,0,1,0.0002,1,0,0,0,3938,0.0723,0
7,838,5,131,1,0,10,144,0.0399,0.16,1054,0.1874,0,380,0.1061,0,2,0.0004,0,0,0,3,3606,0.1695,0
12,16488,15,358,1,0,68,7103,0.0908,0.1368,23368,0.1732,57,8849,0.1132,0,2,0.0,1,1,2,3,78269,0.3117,0
12,17134,10,397,1,0,87,10584,0.1202,0.2041,24489,0.1637,77,9596,0.1091,0,4,0.0,1,1,0,3,88027,0.3111,0
7,5702,5,399,1,1,27,1185,0.0454,0.1364,8736,0.0864,2,2417,0.0926,9,0,0.0,1,0,3,2,26121,2.4464,0
21,6290,5,304,1,0,44,1743,0.0611,0.1351,9694,0.1762,32,3570,0.1254,16,0,0.0,1,0,5,0,28517,0.4664,0
12,11392,16,393,1,0,46,4464,0.0822,0.0847,16171,0.1584,34,6206,0.1144,2,4,0.0,1,1,5,1,54323,0.4661,0
9,85,0,22,1,1,0,16,0.0431,0.0,42,0.0864,2,2,0.0054,0,0,0.0,0,0,3,2,371,0.1914,0
10,3436,8,79,1,1,83,16825,0.4207,0.125,4119,0.0752,36,7831,0.196,0,0,0.0,1,0,4,3,39993,0.0703,0
18,1612,8,357,1,0,10,210,0.0305,0.1081,2330,0.2239,7,751,0.1095,0,1,0.0001,1,0,3,2,6896,0.0678,0
12,8569,9,344,1,0,28,1210,0.0313,0.0513,12250,0.1605,22,4479,0.116,0,2,0.0,1,1,5,2,38647,0.5394,0
7,5858,5,399,1,1,28,1169,0.044,0.1364,8950,0.0899,3,2568,0.0968,9,0,0.0,1,0,0,2,26540,2.321,0
12,9768,8,343,1,0,35,3385,0.0739,0.0222,13733,0.1598,27,4856,0.1061,0,2,0.0,1,1,2,0,45816,0.4681,0
12,15898,10,358,1,0,67,7408,0.0979,0.1538,22043,0.1404,54,8205,0.1085,0,2,0.0,1,1,1,1,75695,0.6734,0
12,17178,8,339,1,0,70,7327,0.0907,0.0889,24359,0.1746,58,9454,0.117,2,5,0.0,1,1,5,3,80825,0.3064,0
12,17912,10,393,1,0,74,7910,0.0933,0.1186,25030,0.1701,56,8668,0.1023,2,4,0.0,1,1,3,1,84821,0.3361,0
8,497,4,89,1,0,4,79,0.0351,0.25,637,0.1462,0,139,0.0624,0,1,0.0002,0,0,2,1,2250,0.6083,0
12,10643,9,401,1,0,42,3835,0.0758,0.0811,15065,0.1563,30,5531,0.1095,2,4,0.0,1,1,3,1,50592,0.4972,0
13,1328,8,94,1,0,11,767,0.1094,0.0857,1595,0.1281,7,659,0.0945,2,0,0.0,1,1,3,3,7010,0.4614,0
12,11802,12,402,1,0,44,4361,0.0788,0.0886,16627,0.1601,36,6232,0.1127,2,2,0.0,1,1,4,1,55363,0.4623,0
21,7796,6,301,1,0,57,1614,0.046,0.0294,12750,0.1766,41,4703,0.1342,26,0,0.0,1,0,6,2,35086,0.5612,0
9,843,11,105,1,0,15,41,0.0115,0.1404,1195,0.2161,1,319,0.0913,0,0,0.0,0,0,1,1,3550,0.1494,0
16,2448,4,269,1,0,6,116,0.0109,0.1538,3504,0.1859,1,794,0.0746,0,0,0.0,1,1,2,3,10673,0.3668,0
12,3797,4,265,1,1,21,978,0.0546,0.16,4544,0.1724,17,1456,0.0813,0,8,0.0003,1,0,2,0,17926,0.1277,0
21,9665,4,303,1,0,67,2440,0.0563,0.0526,15665,0.18,52,5338,0.1232,28,0,0.0,1,0,5,2,43347,0.5241,0
10,6607,6,228,1,0,59,15776,0.2937,0.0357,8129,0.0788,53,8594,0.1601,0,0,0.0,1,0,1,0,53714,0.6089,0
11,2467,10,301,1,0,20,261,0.0237,0.087,3175,0.1622,10,1094,0.0999,0,0,0.0,1,0,4,0,11023,0.3956,0
12,18813,14,340,1,0,78,7429,0.084,0.0784,26434,0.1761,63,9764,0.1106,2,2,0.0,1,1,1,1,88412,0.288,0
12,914,4,98,1,0,11,136,0.0339,0.1818,1141,0.1726,4,354,0.0887,1,0,0.0,0,0,2,0,4014,0.2816,0
8,11812,6,439,1,1,30,2380,0.043,0.1034,16859,0.213,2,5117,0.0925,5,0,0.0,1,0,3,2,55360,0.0335,0
21,10737,4,304,1,0,65,2003,0.0428,0.0476,17456,0.1826,51,4832,0.1034,23,0,0.0,1,0,5,1,46762,0.5687,0
17,4249,7,231,1,0,33,608,0.033,0.2143,5567,0.1696,20,1806,0.0983,0,2,0.0001,1,0,0,3,18414,0.3849,0
16,80,4,22,1,1,2,61,0.1768,0.1667,87,0.1562,0,73,0.2274,0,0,0.0,0,0,6,0,345,0.2368,0
12,18850,15,340,1,0,78,7412,0.0836,0.102,26495,0.1762,63,9709,0.1097,2,2,0.0,1,1,3,1,88611,0.2876,0
17,3886,9,210,1,1,37,305,0.0168,0.1017,5543,0.143,9,3206,0.1768,0,0,0.0,1,0,1,2,18190,0.6555,0
12,17136,11,393,1,0,69,7733,0.0953,0.0781,23950,0.1727,56,8406,0.1037,2,2,0.0,1,1,5,0,81152,0.3087,0
11,99,9,31,1,1,3,124,0.2275,0.6604,106,0.1589,0,14,0.0285,0,0,0.0,0,0,3,1,545,0.1037,0
12,16639,9,406,1,0,71,7909,0.0988,0.1,23589,0.1672,57,9278,0.116,6,4,0.0,1,1,0,1,80030,0.351,0
11,494,5,82,1,1,3,164,0.0662,0.1111,286,0.0878,2,112,0.0459,0,0,0.0,0,0,5,0,2476,0.1676,0
21,294,5,61,1,0,4,51,0.0333,0.2069,235,0.112,4,129,0.0859,0,0,0.0,0,0,6,0,1530,0.1552,0
15,4073,6,507,1,0,29,1126,0.065,0.1176,5405,0.141,16,3275,0.1895,5,1,0.0,1,1,3,1,17317,0.7151,0
34,2862,8,163,1,1,16,231,0.0189,0.0526,3734,0.1779,4,1282,0.105,0,0,0.0,1,0,4,1,12250,0.3077,0
12,10581,10,349,1,1,37,4077,0.08,0.3,14662,0.1572,30,5220,0.1025,0,11,0.0001,1,1,5,0,50980,0.4364,0
12,12099,11,406,1,0,48,4402,0.0768,0.0909,17149,0.1598,34,6511,0.1137,2,4,0.0,1,1,5,1,57323,0.4576,0
22,3264,7,153,1,1,25,2553,0.1442,0.0455,5300,0.0676,1,1317,0.0746,0,0,0.0,1,1,0,0,17706,3.0647,0
14,5256,7,746,1,1,36,1134,0.0472,0.0923,7931,0.1923,27,2606,0.1087,27,1,0.0,0,1,0,3,24042,0.2802,0
12,16173,9,358,1,0,68,7586,0.0979,0.1053,22440,0.1414,54,7595,0.0981,0,2,0.0,1,1,1,1,77509,0.6596,0
12,16778,14,401,1,0,83,10377,0.1227,0.1081,23882,0.1673,76,10097,0.1195,0,2,0.0,1,1,4,2,84571,0.2854,0
12,17441,9,340,1,0,71,7330,0.089,0.0678,24724,0.1748,60,9355,0.1136,0,2,0.0,1,1,2,3,82401,0.3023,0
12,3620,4,335,1,0,27,2039,0.1079,0.0435,4864,0.1759,19,1845,0.0977,0,2,0.0001,1,0,1,1,18904,0.1005,0
12,3634,4,335,1,0,27,2107,0.1113,0.0435,4878,0.1762,19,1828,0.0966,0,2,0.0001,1,0,1,1,18939,0.1003,0
20,3619,5,203,1,0,58,479,0.0267,0.3548,4937,0.157,42,4297,0.2396,0,4,0.0001,1,0,1,1,17963,0.2385,0
17,1592,2,197,1,1,5,129,0.018,0.0476,2041,0.1648,1,449,0.063,0,0,0.0,1,0,3,1,7151,0.3872,0
15,2517,14,240,1,1,16,354,0.0305,0.1042,2847,0.1423,0,759,0.0657,0,1,0.0,1,0,1,0,11593,0.4204,0
10,2617,8,230,1,1,23,1550,0.1033,0.14,3140,0.1486,1,1165,0.0779,0,2,0.0001,1,1,1,1,14999,0.1248,0
12,11155,8,338,1,0,43,4022,0.0767,0.1207,15759,0.1577,29,5812,0.1109,2,4,0.0,1,1,0,1,52456,0.4925,0
12,17501,12,337,1,0,74,8350,0.0991,0.08,24802,0.1729,62,9312,0.1106,2,2,0.0,1,1,1,1,84268,0.2966,0
12,4183,8,303,1,0,24,2234,0.1055,0.0278,5456,0.1764,17,2049,0.097,0,2,0.0001,1,1,2,0,21166,0.1007,0
10,662,4,67,1,0,2,122,0.0428,0.0476,752,0.1792,3,223,0.0789,0,1,0.0002,1,1,1,1,2849,0.1383,0
14,1010,3,136,1,1,2,167,0.0374,0.0526,1289,0.1651,1,380,0.0855,0,0,0.0,1,1,1,1,4461,0.3818,0
12,10735,10,393,1,0,42,3789,0.0744,0.0972,15191,0.1564,30,5605,0.1102,2,4,0.0,1,1,4,1,50951,0.4969,0
10,5480,8,95,1,0,14,2128,0.0794,0.0882,6604,0.1739,0,773,0.0289,0,0,0.0,1,0,5,2,26809,0.1426,0
19,6305,9,663,1,0,61,2955,0.1037,0.0294,9261,0.1986,51,4705,0.1653,0,0,0.0,1,1,6,3,28499,0.1474,0
11,3995,4,167,1,0,24,5863,0.2279,0.1176,5057,0.1439,22,3609,0.1404,0,0,0.0,1,0,2,2,25725,0.03,0
15,6377,2,102,1,0,57,15591,0.3021,0.0526,9602,0.1228,33,8525,0.1652,12,2,0.0,1,1,0,3,51610,0.1568,0
12,3631,7,329,1,0,26,1004,0.0574,0.1613,4354,0.1704,20,1552,0.089,0,2,0.0001,1,1,2,2,17479,0.1155,0
19,3431,7,525,1,0,18,2649,0.1532,0.0303,5354,0.193,3,3962,0.2296,0,1,0.0,1,0,5,1,17291,0.067,0
12,16848,8,393,1,0,68,7637,0.0961,0.1905,23587,0.1725,55,8620,0.1085,2,2,0.0,1,1,5,0,79509,0.3128,0
12,1734,6,96,1,1,15,286,0.0388,0.0909,2190,0.1614,1,964,0.1314,0,1,0.0001,1,1,0,1,7371,0.4169,0
14,4169,7,232,1,1,21,2123,0.1024,0.0312,6417,0.1566,12,1971,0.0952,0,0,0.0,1,0,5,0,20734,0.5745,0
14,1010,3,136,1,1,2,165,0.037,0.0526,1289,0.1651,1,383,0.0863,0,0,0.0,1,1,2,1,4458,0.3821,0
12,4192,9,335,1,1,27,2330,0.108,0.04,5495,0.1758,20,1974,0.0917,0,2,0.0001,1,0,5,0,21571,0.0973,0
21,7621,6,301,1,0,57,982,0.0296,0.0294,12441,0.1789,41,4266,0.1285,26,0,0.0,1,0,6,1,33222,0.5922,0
12,4185,8,303,1,0,24,2307,0.1085,0.0278,5436,0.1758,17,1961,0.0923,0,2,0.0001,1,1,2,0,21271,0.1002,0
11,7037,7,247,1,0,33,9564,0.214,0.8372,9649,0.1594,21,4647,0.1041,0,9,0.0001,1,0,1,1,44700,0.0349,0
12,10976,6,390,1,0,43,3631,0.07,0.0238,15554,0.1574,29,5806,0.112,2,4,0.0,1,1,3,1,51861,0.4911,0
8,23,11,10,0,0,1,18,0.0942,0.0571,10,0.0521,0,0,0.0,0,0,0.0,0,0,2,0,191,0.141,0
10,4386,9,96,1,0,12,1722,0.0802,0.1111,5294,0.1737,0,647,0.0302,0,0,0.0,1,0,5,1,21468,0.1456,0
12,16502,20,360,1,0,69,7380,0.0944,0.0759,22825,0.1426,54,8044,0.1031,2,2,0.0,1,1,5,0,78137,0.6525,0
12,4496,5,390,1,0,36,2653,0.1064,0.0476,6105,0.1704,26,2411,0.0968,0,4,0.0001,1,1,6,1,24931,0.0898,0
12,12751,12,342,1,0,50,5014,0.0837,0.1528,18025,0.1672,40,6944,0.1161,2,2,0.0,1,1,5,0,59876,0.3826,0
12,17323,8,396,1,0,71,7554,0.0918,0.225,24196,0.168,58,8849,0.1076,4,4,0.0,1,1,3,1,82245,0.3475,0
12,17744,9,396,1,0,73,7555,0.0895,0.098,24798,0.1688,56,8700,0.1031,2,4,0.0,1,1,4,0,84414,0.3424,0
12,2767,6,212,1,1,19,620,0.0495,0.0588,3579,0.1891,13,1142,0.0915,0,2,0.0001,1,0,6,1,12513,0.1257,0
12,4238,9,335,1,1,28,2272,0.1046,0.0408,5558,0.1752,21,2209,0.102,0,2,0.0001,1,0,6,0,21712,0.0984,0
10,517,3,81,1,0,4,240,0.0988,0.0455,534,0.1341,3,221,0.0918,0,0,0.0,1,0,1,1,2430,0.3405,0
9,964,5,323,1,1,3,181,0.0417,0.1034,1110,0.1844,0,244,0.0566,0,0,0.0,0,0,1,0,4341,0.0816,0
10,49,10,22,0,0,2,3,0.0096,0.0,34,0.1003,0,6,0.0229,0,0,0.0,0,0,2,2,311,0.1374,0
12,17415,10,393,1,0,69,7546,0.0915,0.1186,24330,0.1692,55,8645,0.105,4,2,0.0,1,1,0,1,82429,0.3431,0
12,17369,11,405,1,0,74,8184,0.0968,0.3134,24788,0.1685,59,9152,0.1084,2,4,0.0,1,1,0,1,84522,0.3385,0
12,6786,7,210,1,1,37,1421,0.046,0.0769,8860,0.1897,27,3103,0.1006,0,2,0.0,1,1,6,1,30886,0.1209,0
21,294,5,61,1,0,4,51,0.0328,0.2069,235,0.112,4,105,0.0689,0,0,0.0,0,0,6,1,1554,0.1528,0
21,9656,5,302,1,0,67,2402,0.0556,0.0588,15584,0.1798,52,5245,0.1216,28,0,0.0,1,0,4,1,43163,0.5256,0
19,4387,3,533,1,0,20,3095,0.1401,0.5455,6529,0.1902,5,4249,0.1926,0,14,0.0004,1,0,4,1,22086,0.0669,0
21,8847,4,367,1,0,98,4797,0.1168,0.15,9103,0.1547,40,5658,0.1378,0,2,0.0,1,1,2,3,41084,0.0725,0
10,4963,6,318,1,1,19,1515,0.0621,0.25,7487,0.1239,1,2090,0.0858,0,7,0.0001,1,0,2,0,24402,1.0857,0
12,18769,15,349,1,0,78,7148,0.0812,0.102,26435,0.1761,63,10082,0.1146,2,2,0.0,1,1,0,1,88048,0.2894,0
12,17789,8,393,1,0,70,7606,0.0906,0.125,24888,0.1705,54,8562,0.1021,6,4,0.0,1,1,0,1,83910,0.3395,0
5,1476,6,195,1,1,7,314,0.047,0.1562,1869,0.1844,2,634,0.0953,0,0,0.0,1,0,0,1,6685,0.1461,0
5,9464,3,241,1,1,58,3799,0.0796,0.1613,14602,0.1171,4,4785,0.1003,0,2,0.0,1,0,2,0,47722,1.2081,0
12,11165,8,395,1,0,37,4433,0.0831,0.0732,16154,0.1648,33,6077,0.114,0,2,0.0,1,1,2,1,53366,0.4179,0
16,1133,9,193,1,0,8,1792,0.2358,0.0213,1356,0.1317,0,893,0.1182,0,1,0.0001,1,0,0,1,7600,0.0651,0
10,188,4,25,1,1,3,121,0.1127,0.1,133,0.0967,2,66,0.0632,0,0,0.0,0,0,5,0,1074,0.1274,0
12,18311,6,394,1,0,70,7115,0.0795,0.0606,25132,0.1677,63,9783,0.1093,0,2,0.0,1,1,1,0,89524,0.2827,0
12,11146,11,408,1,0,43,3922,0.0743,0.0896,15752,0.1573,30,5702,0.1082,2,4,0.0,1,1,2,1,52755,0.4901,0
10,4418,13,100,1,0,12,1706,0.0788,0.0448,5305,0.1729,0,646,0.0299,0,0,0.0,1,0,5,1,21654,0.1455,0
12,16729,9,396,1,0,83,10373,0.1221,0.102,23770,0.1661,76,10042,0.1183,0,2,0.0,1,1,5,3,84929,0.2856,0
10,1900,7,79,1,0,15,1630,0.152,0.0333,3142,0.184,6,1055,0.0986,0,0,0.0,1,0,1,1,10726,0.2038,0
21,8460,4,306,1,0,61,2170,0.0559,0.04,13684,0.1774,48,4800,0.1238,25,0,0.0,1,0,5,1,38801,0.5124,0
12,16534,8,359,1,0,69,7695,0.0983,0.0909,22905,0.1426,53,8268,0.1057,2,2,0.0,1,1,0,1,78292,0.6528,0
16,3388,4,309,1,0,24,6475,0.2631,0.037,4752,0.1165,19,3352,0.1363,0,1,0.0,1,1,4,0,24613,0.3216,0
35,2822,8,163,1,1,15,215,0.0176,0.0233,3687,0.1774,5,1250,0.1029,0,0,0.0,1,0,2,0,12187,0.3043,0
21,11152,4,304,1,0,67,2252,0.0462,0.0476,18048,0.1807,52,5208,0.1069,26,0,0.0,1,0,3,2,48729,0.5731,0
22,3066,5,146,1,1,12,300,0.0225,0.0417,3603,0.1675,3,1182,0.0889,0,0,0.0,1,0,2,3,13324,0.2565,0
12,2727,6,329,1,1,19,623,0.0508,0.0588,3514,0.1886,13,1152,0.0941,0,2,0.0001,1,0,6,0,12273,0.1281,0
7,2254,3,346,1,0,11,379,0.0382,0.1875,3069,0.1185,2,1048,0.1057,5,2,0.0001,1,0,1,0,9929,1.1967,0
